Education,Marital_Status,Income,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Age,Total_Promotions,Children_Number,Total_Spent,Total_Purchases
0.0,1.0,0.008677526859727853,0.004018754186202277,0.08040201005025126,0.006376811594202898,0.04247104247104247,0.0038022813688212928,0.04419889502762431,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.4,0.0,0.19417475728155337,0.0,0.0,0.022222222222222223,0.15625
0.5,0.0,0.09219383519616925,0.12993971868720697,0.3065326633165829,0.2782608695652174,0.8687258687258688,0.42585551330798477,0.08287292817679558,0.06666666666666667,0.1111111111111111,0.14285714285714285,0.6153846153846154,0.1,0.0,0.35922330097087374,0.0,0.0,0.4353174603174603,0.46875
1.0,0.0,0.0866609718830083,0.15606162089752176,0.010050251256281407,0.03072463768115942,0.011583011583011584,0.019011406844106463,0.03867403314917127,0.2,0.2222222222222222,0.03571428571428571,0.38461538461538464,0.30000000000000004,0.0,0.4271844660194174,0.0,0.6666666666666666,0.12103174603174602,0.375
0.5,1.0,0.023450377179157093,0.0020093770931011385,0.07035175879396985,0.009855072463768115,0.02316602316602317,0.0038022813688212928,0.013812154696132596,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4,0.0,0.08737864077669899,0.0,0.0,0.01626984126984127,0.125
1.0,0.0,0.12192150823537905,0.6738111185532485,0.11055276381909548,0.06666666666666667,0.22779922779922782,0.2585551330798479,0.12430939226519336,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.9230769230769231,0.15000000000000002,0.0,0.4854368932038834,0.5,0.0,0.5198412698412699,0.78125
0.5,1.0,0.06033663390160858,0.035498995311453445,0.02512562814070352,0.011014492753623189,0.007722007722007722,0.049429657794676805,0.011049723756906077,0.2,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.1553398058252427,0.0,0.6666666666666666,0.036111111111111115,0.1875
0.5,1.0,0.0541856659889072,0.05626255860683188,0.02512562814070352,0.022028985507246378,0.5791505791505792,0.045627376425855515,0.07734806629834254,0.13333333333333333,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.35000000000000003,0.0,0.4854368932038834,0.0,0.0,0.12380952380952381,0.34375
1.0,1.0,0.11319134473092148,0.6778298727394507,0.4020100502512563,0.288695652173913,0.0,0.060836501901140684,0.4861878453038674,0.13333333333333333,0.4074074074074074,0.14285714285714285,0.6923076923076923,0.25,0.0,0.4563106796116504,0.25,0.3333333333333333,0.7051587301587302,0.75
0.0,0.0,0.048248252463394974,0.0026791694574681848,0.08542713567839195,0.011014492753623189,0.11583011583011583,0.09125475285171103,0.10773480662983426,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.30000000000000004,0.0,0.10679611650485432,0.0,0.3333333333333333,0.050793650793650794,0.1875
0.5,1.0,0.05310285501161014,0.05760214333556597,0.010050251256281407,0.042318840579710144,0.26640926640926643,0.1444866920152091,0.13259668508287292,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.38461538461538464,0.4,0.0,0.13592233009708732,0.0,0.0,0.12341269841269842,0.34375
0.5,1.0,0.0010782992648916585,0.0006697923643670462,0.005025125628140704,1.0,0.003861003861003861,0.0038022813688212928,0.0027624309392265192,1.0,0.0,1.0,0.0,0.05,0.0,0.16504854368932037,0.0,0.3333333333333333,0.6845238095238095,0.875
1.0,1.0,0.08553755549406258,0.5807099799062291,0.0,0.049855072463768114,0.0,0.0,0.052486187845303865,0.2,0.07407407407407407,0.10714285714285714,0.6923076923076923,0.4,0.0,0.4563106796116504,0.25,0.3333333333333333,0.38373015873015875,0.4375
1.0,1.0,0.0956392795697631,0.2572002679169457,0.0,0.059130434782608696,0.08108108108108109,0.12167300380228137,0.013812154696132596,0.2,0.2222222222222222,0.07142857142857142,0.6923076923076923,0.2,0.0,0.40776699029126207,0.0,0.3333333333333333,0.2138888888888889,0.53125
0.5,1.0,0.05859060120071706,0.18084393837910248,0.01507537688442211,0.01565217391304348,0.15057915057915058,0.022813688212927757,0.2734806629834254,0.4666666666666667,0.25925925925925924,0.03571428571428571,0.38461538461538464,0.4,0.0,0.43689320388349506,0.0,0.3333333333333333,0.17420634920634923,0.40625
0.5,0.0,0.02535431981423776,0.004018754186202277,0.020100502512562814,0.014492753623188406,0.05791505791505792,0.045627376425855515,0.03591160220994475,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.35000000000000003,0.0,0.2621359223300971,0.0,0.0,0.027777777777777776,0.1875
0.5,1.0,0.07764506659287511,0.115874079035499,0.020100502512562814,0.017391304347826087,0.011583011583011584,0.022813688212927757,0.11325966850828728,0.26666666666666666,0.18518518518518517,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.19417475728155337,0.0,0.6666666666666666,0.1,0.3125
0.5,0.0,0.07467109616564602,0.003348961821835231,0.005025125628140704,0.0017391304347826085,0.011583011583011584,1.0,1.0,0.0,1.0,0.0,0.0,0.05,0.0,0.09708737864077666,0.0,0.3333333333333333,0.2507936507936508,0.84375
0.5,1.0,0.05508800846998809,0.02411252511721366,0.010050251256281407,0.02434782608695652,0.07722007722007722,0.07984790874524715,0.027624309392265192,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.15000000000000002,0.0,0.06796116504854366,0.0,0.3333333333333333,0.05,0.21875
1.0,1.0,0.12465560595305414,0.4581379772270596,0.5025125628140703,0.4643478260869565,0.08108108108108109,0.2509505703422053,0.0,0.06666666666666667,0.2222222222222222,0.3214285714285714,0.7692307692307693,0.1,0.0,0.30097087378640774,0.25,0.0,0.6615079365079365,0.78125
1.0,0.0,0.013909609345861858,0.0053583389149363695,0.020100502512562814,0.005797101449275362,0.007722007722007722,0.0076045627376425855,0.011049723756906077,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.25,0.0,0.06796116504854366,0.0,0.0,0.00992063492063492,0.1875
1.0,1.0,0.055479023545123136,0.07501674480910918,0.08542713567839195,0.025507246376811593,0.1312741312741313,0.08365019011406843,0.2458563535911602,0.06666666666666667,0.07407407407407407,0.17857142857142855,0.23076923076923078,0.15000000000000002,0.0,0.3203883495145631,0.0,0.0,0.12420634920634921,0.3125
0.5,1.0,0.058378550717663055,0.07367716008037509,0.0,0.002898550724637681,0.007722007722007722,0.0,0.008287292817679558,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25,0.0,0.2524271844660194,0.25,0.3333333333333333,0.04563492063492063,0.21875
1.0,0.0,0.06749521758485028,0.06430006697923643,0.06030150753768844,0.05565217391304347,0.1274131274131274,0.08365019011406843,0.11878453038674033,0.4,0.14814814814814814,0.03571428571428571,0.46153846153846156,0.30000000000000004,0.0,0.4271844660194174,0.0,0.6666666666666666,0.11785714285714285,0.34375
1.0,1.0,0.10065179205216743,0.32283991962491626,0.1708542713567839,0.27304347826086955,0.4594594594594595,0.2585551330798479,0.06077348066298342,0.06666666666666667,0.1111111111111111,0.17857142857142855,0.6923076923076923,0.35000000000000003,0.0,0.4854368932038834,0.0,0.0,0.4726190476190476,0.53125
1.0,0.0,0.07167456717638991,0.02679169457468185,0.0,0.011014492753623189,0.007722007722007722,0.0038022813688212928,0.008287292817679558,0.06666666666666667,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.43689320388349506,0.0,0.6666666666666666,0.023809523809523808,0.15625
1.0,1.0,0.09869070105995163,0.47019423978566643,0.08542713567839195,0.08753623188405797,0.0,0.030418250950570342,0.09668508287292818,0.3333333333333333,0.18518518518518517,0.21428571428571427,0.9230769230769231,0.1,0.0,0.2524271844660194,0.0,0.3333333333333333,0.3603174603174603,0.71875
0.0,1.0,0.0330678441233442,0.004018754186202277,0.01507537688442211,0.008115942028985508,0.05791505791505792,0.026615969581749048,0.09944751381215469,0.2,0.1111111111111111,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.19417475728155337,0.0,0.3333333333333333,0.030158730158730156,0.1875
0.5,0.0,0.06120739439585163,0.036838580040187544,0.0,0.003478260869565217,0.007722007722007722,0.0,0.011049723756906077,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.23076923076923078,0.25,0.0,0.22330097087378636,0.0,0.3333333333333333,0.024603174603174603,0.15625
1.0,0.0,0.07101134545279546,0.2926992632283992,0.04020100502512563,0.11942028985507246,0.6177606177606177,0.18631178707224336,0.11602209944751381,0.13333333333333333,0.25925925925925924,0.3571428571428571,0.38461538461538464,0.30000000000000004,0.0,0.5145631067961164,0.25,0.0,0.35595238095238096,0.6875
0.5,1.0,0.11772711960248805,0.28198258539852644,0.38190954773869346,0.31072463768115943,0.31660231660231664,0.6768060836501901,0.281767955801105,0.13333333333333333,0.2962962962962963,0.21428571428571427,0.38461538461538464,0.2,0.0,0.1553398058252427,0.0,0.3333333333333333,0.5515873015873016,0.59375
1.0,1.0,0.02831701096045334,0.0087073007367716,0.005025125628140704,0.01681159420289855,0.011583011583011584,0.0,0.019337016574585635,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4,0.0,0.10679611650485432,0.0,0.3333333333333333,0.01904761904761905,0.15625
0.5,1.0,0.03047511339437179,0.006028131279303415,0.0,0.003478260869565217,0.011583011583011584,0.0038022813688212928,0.008287292817679558,0.06666666666666667,0.0,0.0,0.23076923076923078,0.25,0.0,0.37864077669902907,0.0,0.3333333333333333,0.006746031746031746,0.09375
1.0,0.0,0.07467109616564602,0.05425318151373074,0.05527638190954774,0.028985507246376812,0.011583011583011584,0.0076045627376425855,0.10773480662983426,0.06666666666666667,0.037037037037037035,0.10714285714285714,0.3076923076923077,0.1,0.0,0.35922330097087374,0.0,0.0,0.07182539682539682,0.25
1.0,1.0,0.008677526859727853,0.0020093770931011385,0.005025125628140704,0.005797101449275362,0.011583011583011584,0.0076045627376425855,0.03314917127071823,0.2,0.07407407407407407,0.0,0.23076923076923078,0.25,0.0,0.20388349514563103,0.0,0.3333333333333333,0.010317460317460317,0.15625
0.5,0.0,0.11762184631302862,0.08238446081714668,0.8241206030150754,0.15420289855072464,0.8764478764478765,0.11406844106463879,0.48066298342541436,0.06666666666666667,0.07407407407407407,0.14285714285714285,0.6923076923076923,0.05,0.0,0.19417475728155337,0.0,0.0,0.3884920634920635,0.46875
0.0,1.0,0.008677526859727853,0.0020093770931011385,0.09045226130653267,0.008115942028985508,0.05791505791505792,0.08365019011406843,0.13812154696132595,0.2,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.45,0.0,0.0,0.0,0.0,0.04642857142857143,0.21875
0.5,1.0,0.06015315759712213,0.0087073007367716,0.03015075376884422,0.008695652173913044,0.011583011583011584,0.019011406844106463,0.03591160220994475,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.5,0.0,0.27184466019417475,0.0,0.3333333333333333,0.01984126984126984,0.125
0.5,0.0,0.07467109616564602,0.032150033489618215,0.02512562814070352,0.027826086956521737,0.02316602316602317,0.03802281368821293,0.019337016574585635,0.2,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.30000000000000004,0.0,0.43689320388349506,0.0,1.0,0.04722222222222222,0.21875
1.0,1.0,0.10650649085024724,0.5532484929671801,0.25125628140703515,0.183768115942029,0.19305019305019305,0.1444866920152091,0.10497237569060773,0.6,0.18518518518518517,0.07142857142857142,0.9230769230769231,0.4,0.0,0.40776699029126207,0.0,0.6666666666666666,0.5214285714285715,0.59375
0.5,0.0,0.09588291203965495,0.1640991292699263,0.09547738693467336,0.07246376811594203,0.14285714285714285,0.25475285171102663,0.03867403314917127,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.7692307692307693,0.1,0.0,0.37864077669902907,0.0,0.3333333333333333,0.19920634920634922,0.5
1.0,1.0,0.11642173081319104,0.43536503683858,0.18592964824120603,0.45217391304347826,0.10424710424710425,0.6349809885931559,0.08839779005524862,0.06666666666666667,0.2222222222222222,0.3214285714285714,1.0,0.15000000000000002,0.0,0.3106796116504854,0.0,0.0,0.6698412698412698,0.875
0.5,0.0,0.05122297484269163,0.008037508372404554,0.03015075376884422,0.011594202898550725,0.11583011583011583,0.0038022813688212928,0.008287292817679558,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.35000000000000003,0.0,0.1844660194174757,0.0,0.3333333333333333,0.026587301587301587,0.15625
0.5,0.0,0.12159365713391965,0.3415941058271936,0.6030150753768845,0.3188405797101449,0.6023166023166023,0.1520912547528517,0.6657458563535912,0.06666666666666667,0.14814814814814814,0.3214285714285714,0.5384615384615385,0.05,0.0,0.1844660194174757,0.5,0.0,0.6396825396825397,0.625
0.5,1.0,0.09721687500751952,0.21969189551239116,0.04522613065326633,0.07188405797101449,0.04633204633204634,0.09125475285171103,0.3011049723756906,0.4666666666666667,0.14814814814814814,0.07142857142857142,0.7692307692307693,0.15000000000000002,0.0,0.17475728155339804,0.0,0.6666666666666666,0.2384920634920635,0.5
1.0,1.0,0.12129588411516296,0.6590756865371734,0.2562814070351759,0.25043478260869567,0.694980694980695,0.45627376425855515,0.5248618784530387,0.06666666666666667,0.1111111111111111,0.3571428571428571,1.0,0.05,0.0,0.3980582524271844,0.25,0.0,0.7746031746031746,0.8125
0.5,0.0,0.10310315579243716,0.19758874748827862,0.17587939698492464,0.27942028985507245,0.4671814671814672,0.45627376425855515,0.11049723756906077,0.06666666666666667,0.18518518518518517,0.17857142857142855,0.7692307692307693,0.15000000000000002,0.0,0.2912621359223301,0.0,0.0,0.43174603174603177,0.625
0.5,0.0,0.0394143195736131,0.0087073007367716,0.0,0.00463768115942029,0.007722007722007722,0.0038022813688212928,0.013812154696132596,0.06666666666666667,0.037037037037037035,0.0,0.3076923076923077,0.15000000000000002,0.0,0.07766990291262132,0.0,0.3333333333333333,0.009523809523809525,0.15625
0.5,0.0,0.07467109616564602,0.007367716008037508,0.01507537688442211,0.012753623188405797,0.007722007722007722,0.0076045627376425855,0.016574585635359115,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.30000000000000004,0.0,0.13592233009708732,0.0,0.3333333333333333,0.01626984126984127,0.15625
1.0,1.0,0.08154769782354994,0.2993971868720696,0.0,0.016231884057971015,0.0,0.0,0.11878453038674033,0.2,0.2962962962962963,0.07142857142857142,0.46153846153846156,0.35000000000000003,0.0,0.27184466019417475,0.0,0.3333333333333333,0.20357142857142857,0.5
1.0,0.0,0.11135958949432727,0.4768921634293369,0.1306532663316583,0.3118840579710145,0.26640926640926643,0.049429657794676805,0.22099447513812154,0.06666666666666667,0.1111111111111111,0.21428571428571427,0.8461538461538463,0.05,0.0,0.13592233009708732,0.5,0.0,0.5686507936507936,0.625
0.5,1.0,0.09763796816535726,0.30274614869390487,0.09045226130653267,0.059130434782608696,0.06177606177606178,0.06844106463878327,0.016574585635359115,0.26666666666666666,0.14814814814814814,0.07142857142857142,0.9230769230769231,0.15000000000000002,0.0,0.20388349514563103,0.0,0.6666666666666666,0.24087301587301588,0.5625
0.5,0.0,0.09037411119265613,0.35030140656396513,0.035175879396984924,0.07768115942028986,0.14285714285714285,0.053231939163498096,0.46685082872928174,0.26666666666666666,0.2962962962962963,0.07142857142857142,0.7692307692307693,0.35000000000000003,0.0,0.4271844660194174,0.0,0.3333333333333333,0.3488095238095238,0.625
1.0,0.0,0.09918247771214071,0.3657066309444072,0.0,0.027826086956521737,0.0,0.022813688212927757,0.016574585635359115,0.06666666666666667,0.25925925925925924,0.10714285714285714,0.6153846153846154,0.25,0.0,0.43689320388349506,0.0,0.3333333333333333,0.2384920634920635,0.5625
0.5,1.0,0.10367313545965326,0.2665773610180844,0.20100502512562815,0.2127536231884058,0.4594594594594595,0.46387832699619774,0.08287292817679558,0.06666666666666667,0.25925925925925924,0.14285714285714285,0.3076923076923077,0.2,0.0,0.46601941747572806,0.0,0.0,0.425,0.46875
0.5,1.0,0.036080164106019226,0.0006697923643670462,0.01507537688442211,0.003478260869565217,0.011583011583011584,0.022813688212927757,0.04143646408839779,0.06666666666666667,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.35000000000000003,0.0,0.2427184466019417,0.0,0.3333333333333333,0.011507936507936509,0.125
0.5,1.0,0.0462360287305846,0.006697923643670462,0.0,0.0005797101449275362,0.0,0.0,0.0,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.2815533980582524,0.0,0.6666666666666666,0.002380952380952381,0.09375
0.0,0.0,0.1300335671402962,0.4608171466845278,0.07035175879396985,0.17913043478260868,0.7760617760617761,0.09125475285171103,0.10497237569060773,0.06666666666666667,0.4074074074074074,0.3571428571428571,0.7692307692307693,0.25,0.0,0.16504854368932037,0.5,0.3333333333333333,0.5035714285714286,0.96875
0.5,1.0,0.10131200596749161,0.16543871399866042,0.24623115577889448,0.09217391304347826,0.02702702702702703,0.311787072243346,0.3011049723756906,0.06666666666666667,0.18518518518518517,0.07142857142857142,0.7692307692307693,0.2,0.0,0.3689320388349514,0.0,0.3333333333333333,0.2571428571428572,0.53125
0.5,1.0,0.10997148597759784,0.5733422638981915,0.2964824120603015,0.28231884057971013,0.22393822393822393,0.11026615969581749,0.2016574585635359,0.4666666666666667,0.07407407407407407,0.17857142857142855,0.38461538461538464,0.25,0.0,0.2524271844660194,0.0,1.0,0.6178571428571429,0.375
1.0,1.0,0.09814628776303283,0.3322170127260549,0.18090452261306533,0.26666666666666666,0.7297297297297297,0.22813688212927757,0.03314917127071823,0.2,0.14814814814814814,0.2857142857142857,0.46153846153846156,0.15000000000000002,0.0,0.40776699029126207,0.0,0.0,0.49523809523809526,0.5625
0.0,1.0,0.07467109616564602,0.016744809109176154,0.01507537688442211,0.024927536231884057,0.06563706563706564,0.015209125475285171,0.04696132596685083,0.2,0.1111111111111111,0.0,0.23076923076923078,0.4,0.0,0.22330097087378636,0.0,0.3333333333333333,0.04126984126984127,0.1875
0.5,1.0,0.0951986356581686,0.17280643000669793,0.5376884422110553,0.16869565217391305,0.32432432432432434,0.14068441064638784,0.23756906077348067,0.26666666666666666,0.37037037037037035,0.10714285714285714,1.0,0.35000000000000003,0.0,0.35922330097087374,0.0,0.3333333333333333,0.3404761904761905,0.8125
1.0,1.0,0.08858145746357544,0.3784326858673811,0.03015075376884422,0.03768115942028986,0.0,0.022813688212927757,0.052486187845303865,0.3333333333333333,0.3333333333333333,0.07142857142857142,0.6153846153846154,0.35000000000000003,0.0,0.20388349514563103,0.25,0.6666666666666666,0.26031746031746034,0.59375
0.5,1.0,0.04000685780285621,0.009377093101138647,0.05025125628140704,0.007536231884057971,0.015444015444015444,0.057034220532319393,0.024861878453038673,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.1,0.0,0.4271844660194174,0.0,0.0,0.023809523809523808,0.21875
0.5,0.0,0.057924371668852344,0.0013395847287340924,0.005025125628140704,0.003478260869565217,0.007722007722007722,0.0038022813688212928,0.0027624309392265192,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004,0.0,0.1844660194174757,0.0,0.3333333333333333,0.0031746031746031746,0.09375
1.0,1.0,0.11056853591924636,0.4829202947086403,0.5577889447236181,0.536231884057971,0.37451737451737455,0.06844106463878327,0.049723756906077346,0.06666666666666667,0.25925925925925924,0.21428571428571427,0.38461538461538464,0.25,0.0,0.23300970873786403,0.0,0.0,0.748015873015873,0.5625
0.5,0.0,0.11143177689281375,0.6912257200267917,0.5276381909547738,0.45159420289855073,0.528957528957529,0.3992395437262357,0.1408839779005525,0.0,0.18518518518518517,0.2857142857142857,0.6923076923076923,0.2,0.0,0.19417475728155337,0.25,0.0,0.8746031746031746,0.6875
0.0,1.0,0.036990026107775784,0.0006697923643670462,0.0,0.002898550724637681,0.0,0.011406844106463879,0.024861878453038673,0.06666666666666667,0.0,0.0,0.23076923076923078,0.15000000000000002,1.0,0.19417475728155337,0.0,0.0,0.005158730158730159,0.09375
0.5,1.0,0.08168605700398233,0.3864701942397857,0.0,0.03710144927536232,0.0,0.0,0.1408839779005525,0.13333333333333333,0.37037037037037035,0.03571428571428571,0.6153846153846154,0.4,0.0,0.30097087378640774,0.25,0.0,0.27261904761904765,0.59375
0.5,0.0,0.04215443290782872,0.042866711319490956,0.020100502512562814,0.03942028985507246,0.02702702702702703,0.019011406844106463,0.04696132596685083,0.26666666666666666,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.4,0.0,0.10679611650485432,0.0,0.3333333333333333,0.06349206349206349,0.25
0.5,1.0,0.03695694021680282,0.0026791694574681848,0.005025125628140704,0.002898550724637681,0.007722007722007722,0.0,0.011049723756906077,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.2621359223300971,0.0,0.3333333333333333,0.004365079365079365,0.09375
0.0,1.0,0.032828723365857765,0.016744809109176154,0.02512562814070352,0.011014492753623189,0.02702702702702703,0.0,0.06353591160220995,0.2,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003,0.0,0.22330097087378636,0.0,0.3333333333333333,0.029365079365079365,0.1875
1.0,1.0,0.055479023545123136,0.07501674480910918,0.08542713567839195,0.025507246376811593,0.1312741312741313,0.08365019011406843,0.2458563535911602,0.06666666666666667,0.07407407407407407,0.17857142857142855,0.23076923076923078,0.15000000000000002,0.0,0.3203883495145631,0.0,0.0,0.12420634920634921,0.3125
0.5,0.0,0.11975739018492006,0.10917615539182852,0.11557788944723618,0.24579710144927536,0.10424710424710425,0.24714828897338403,0.20994475138121546,0.06666666666666667,0.1111111111111111,0.3571428571428571,1.0,0.05,0.0,0.08737864077669899,0.0,0.0,0.30674603174603177,0.8125
0.5,1.0,0.041673183584585584,0.011386470194239785,0.04020100502512563,0.008115942028985508,0.03861003861003861,0.015209125475285171,0.008287292817679558,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.35000000000000003,0.0,0.3495145631067961,0.0,0.6666666666666666,0.02023809523809524,0.15625
1.0,1.0,0.05174633348171854,0.087073007367716,0.0,0.00927536231884058,0.0,0.0,0.013812154696132596,0.3333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.35000000000000003,0.0,0.2524271844660194,0.25,0.6666666666666666,0.05793650793650794,0.25
0.5,0.0,0.07317696740738958,0.19557937039517748,0.03015075376884422,0.02144927536231884,0.0,0.011406844106463879,0.09392265193370165,0.26666666666666666,0.2222222222222222,0.03571428571428571,0.46153846153846156,0.35000000000000003,0.0,0.37864077669902907,0.5,0.3333333333333333,0.14563492063492064,0.40625
0.5,1.0,0.1170984876740017,0.23442732752846618,0.30150753768844224,0.3292753623188406,0.4247104247104247,0.5057034220532319,0.4005524861878453,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.5384615384615385,0.1,0.0,0.22330097087378636,0.25,0.0,0.540079365079365,0.5625
0.5,1.0,0.07887676407955051,0.09042196918955124,0.04522613065326633,0.022608695652173914,0.015444015444015444,0.0,0.019337016574585635,0.06666666666666667,0.07407407407407407,0.07142857142857142,0.38461538461538464,0.1,0.0,0.2815533980582524,0.0,0.3333333333333333,0.07500000000000001,0.28125
1.0,1.0,0.07467109616564602,0.15405224380442062,0.21105527638190955,0.11130434782608695,0.1891891891891892,0.14068441064638784,0.1464088397790055,0.8,0.25925925925925924,0.07142857142857142,0.6153846153846154,0.45,0.0,0.37864077669902907,0.0,1.0,0.23730158730158732,0.53125
0.5,0.0,0.07467109616564602,0.004688546550569324,0.0,0.00463768115942029,0.007722007722007722,0.0,0.0027624309392265192,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003,0.0,0.37864077669902907,0.0,0.6666666666666666,0.005158730158730159,0.09375
1.0,1.0,0.07467109616564602,0.29805760214333554,0.18592964824120603,0.2081159420289855,0.3783783783783784,0.10646387832699619,0.049723756906077346,0.06666666666666667,0.07407407407407407,0.14285714285714285,0.6153846153846154,0.05,0.0,0.22330097087378636,0.0,0.0,0.3888888888888889,0.4375
1.0,0.0,0.06115475775112192,0.010046885465505693,0.010050251256281407,0.005797101449275362,0.0,0.0038022813688212928,0.011049723756906077,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003,0.0,0.23300970873786403,0.0,0.3333333333333333,0.010714285714285714,0.125
